"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","max_temp_standardised","num_collisions"
"222",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,-1.96927069864293,0.225609756097561
"223",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,-0.34784843138739,0.664634146341463
"224",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,-1.18092401008075,0.51219512195122
"225",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,-2.36064848729082,0.376016260162602
"226",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,-2.58429293794675,0.5
"227",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,-0.677723996104896,0.0813008130081301
"228",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,-0.521172880645741,0.294715447154472
"229",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,-1.79594624938458,0.508130081300813
"230",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,-1.68412402405661,0.266260162601626
"231",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,-2.26000848449564,0.142276422764228
"232",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,-1.91895069724534,0.628048780487805
"233",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,-0.912550669293629,0.432926829268293
"234",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,-1.18092401008075,0.428861788617886
"235",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,-2.03077292257331,0.705284552845528
"236",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,-1.24242623401113,0.621951219512195
"237",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,-1.52757290859745,0.351626016260163
"238",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,-1.96927069864293,0.0995934959349594
"239",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,-1.63380402265902,0.280487804878049
"240",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,-1.0243728946216,0.638211382113821
"241",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,-1.29274623540872,0.353658536585366
"242",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,-1.0243728946216,0.17479674796748
"243",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,-0.34784843138739,0.369918699186992
"244",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,-1.3542484593391,0.58130081300813
"245",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,-1.46607068466707,0.380081300813008
"246",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,-2.47247071261878,0.605691056910569
"247",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,-0.571492882043326,0.626016260162602
"248",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,-0.0179728666698838,0.441056910569106
"249",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,-1.07469289601918,0.632113821138211
"250",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,-0.739226220035278,0.278455284552846
"251",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,-1.57789290999504,0.703252032520325
"252",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,-0.739226220035278,0.392276422764228
"253",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,-1.63380402265902,0.357723577235772
"254",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,-1.18092401008075,0.17479674796748
"255",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,-1.74562624798699,0.455284552845528
"256",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,-0.34784843138739,0.534552845528455
"257",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,-1.52757290859745,0.436991869918699
"258",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,-1.07469289601918,0.477642276422764
"259",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,-1.52757290859745,0.678861788617886
"260",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,-1.29274623540872,0.107723577235772
"261",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,-1.63380402265902,0.532520325203252
"262",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,-1.24242623401113,0.644308943089431
"263",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,-0.0179728666698838,0.532520325203252
"264",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,-1.0243728946216,0.705284552845528
"265",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,-1.68412402405661,0.186991869918699
"266",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,-1.0243728946216,0.0975609756097561
"267",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,-0.739226220035278,0.495934959349593
"268",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,-0.236026206059422,0.605691056910569
"269",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,-1.24242623401113,0.33739837398374
"270",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,-1.25360845654393,0.528455284552846
"271",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,-1.18092401008075,0.113821138211382
"272",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,-0.0179728666698838,0.463414634146341
"273",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,-1.18092401008075,0.313008130081301
"274",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,-0.851048445363247,0.398373983739837
"275",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,-0.286346207457008,0.225609756097561
"276",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,-1.96927069864293,0.186991869918699
"277",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,-0.174523982129039,0.25609756097561
"278",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,-0.174523982129039,0.353658536585366
"279",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,-0.962870670691215,0.213414634146341
"280",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,-1.79594624938458,0.554878048780488
"281",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,-1.18092401008075,0.441056910569106
"282",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,-0.521172880645741,0.130081300813008
"283",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,-0.34784843138739,0.483739837398374
"284",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,-1.13060400868317,0.247967479674797
"285",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,-1.07469289601918,0.306910569105691
"286",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,-1.41575068326949,0.390243902439024
"287",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,-1.63380402265902,0.0955284552845529
"288",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,-0.34784843138739,0.727642276422764
"289",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,-0.174523982129039,0.284552845528455
"290",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,-0.459670656715358,0.252032520325203
"291",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,-1.52757290859745,0.195121951219512
"292",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,-0.739226220035278,0.414634146341463
"293",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,-1.63380402265902,0.016260162601626
"294",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,-1.96927069864293,0.376016260162602
"295",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,-0.521172880645741,0.565040650406504
"296",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,-1.46607068466707,0.432926829268293
"297",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,-0.912550669293629,0.166666666666667
"298",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,-0.677723996104896,0.646341463414634
"299",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,-1.91895069724534,0.197154471544715
"300",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,-0.521172880645741,0.0792682926829268
"301",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,-1.46607068466707,0.373983739837398
"302",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,-1.07469289601918,0.565040650406504
"303",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,-1.13060400868317,0.382113821138211
"304",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,-0.789546221432864,0.333333333333333
"305",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,-0.174523982129039,0.650406504065041
"306",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,-2.13700403663488,0.542682926829268
"307",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,-1.13060400868317,0.404471544715447
"308",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,-1.0243728946216,0.142276422764228
"309",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,-1.29274623540872,0.471544715447154
"310",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,-1.13060400868317,0.0772357723577236
"311",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,-0.286346207457008,0.59349593495935
"312",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,-0.62740399470731,0.123983739837398
"313",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,-1.0243728946216,0.449186991869919
"314",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,-1.41575068326949,0.176829268292683
"315",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,-1.46607068466707,0.335365853658537
"316",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,-0.124203980731454,0.441056910569106
"317",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,-1.13060400868317,0.489837398373984
"318",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,-1.68412402405661,0.306910569105691
"319",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,-0.236026206059422,0.260162601626016
"320",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,-1.85744847331496,0.144308943089431
"321",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,-0.962870670691215,0.321138211382114
"322",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,-1.68412402405661,0.467479674796748
"323",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,0.0938493586580844,0.369918699186992
"324",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,-0.571492882043326,0.380081300813008
"325",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,-0.571492882043326,0.532520325203252
"326",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,-1.41575068326949,0.351626016260163
"327",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,-1.0243728946216,0.508130081300813
"328",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,-1.85744847331496,0.711382113821138
"329",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,-0.236026206059422,0.160569105691057
"330",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,-2.03077292257331,0.333333333333333
"331",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,-1.85744847331496,0.16869918699187
"332",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,-0.851048445363247,0.41260162601626
"333",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,-1.18092401008075,0.241869918699187
"334",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,-0.459670656715358,0.459349593495935
"335",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,-0.236026206059422,0.611788617886179
"336",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,-1.46607068466707,0.443089430894309
"337",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,-1.0243728946216,0.473577235772358
"338",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,-1.96927069864293,0.432926829268293
"339",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,-1.18092401008075,0.040650406504065
"340",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,0.720053820494705,0.504065040650406
"341",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,-1.79594624938458,0.439024390243902
"342",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,-0.571492882043326,0.510162601626016
"343",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,-1.79594624938458,0.321138211382114
"344",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,-1.18092401008075,0.40650406504065
"345",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,-0.34784843138739,0.73780487804878
"346",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,-1.68412402405661,0.351626016260163
"347",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,-1.13060400868317,0.278455284552846
"348",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,-1.18092401008075,0.373983739837398
"349",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,-2.18732403803247,0.583333333333333
"350",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,-0.34784843138739,0.520325203252033
"351",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,-1.46607068466707,0.528455284552846
"352",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,-0.174523982129039,0.465447154471545
"353",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,0.267173807916435,0.617886178861789
"354",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,-0.677723996104896,0.195121951219512
"355",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,-1.0243728946216,0.445121951219512
"356",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,-0.459670656715358,0.41869918699187
"357",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,-0.962870670691215,0.193089430894309
"358",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,-2.03077292257331,0.57520325203252
"359",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,-1.13060400868317,0.520325203252033
"360",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,-1.3542484593391,0.0711382113821138
"361",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,-1.57789290999504,0.363821138211382
"362",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,-1.29274623540872,0.510162601626016
"363",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,-0.912550669293629,0.554878048780488
"364",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,-1.18092401008075,0.0691056910569106
"365",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0.267173807916435,0.447154471544715
"366",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,-1.91895069724534,0.660569105691057
"367",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,-0.962870670691215,0.172764227642276
"368",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,-1.85744847331496,0.280487804878049
"369",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,-1.41575068326949,0.680894308943089
"370",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,-0.571492882043326,0.264227642276423
"371",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,-0.962870670691215,0.436991869918699
"372",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,-0.174523982129039,0.386178861788618
"373",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,-1.13060400868317,0.609756097560976
"374",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,-1.0243728946216,0.195121951219512
"375",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,-0.571492882043326,0.193089430894309
"376",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,-1.85744847331496,0.654471544715447
"377",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,-0.0179728666698838,0.152439024390244
"378",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,-1.74562624798699,0.443089430894309
"379",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,-0.851048445363247,0.109756097560976
"380",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,-1.57789290999504,0.558943089430894
"381",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,-0.912550669293629,0.252032520325203
"382",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,-0.62740399470731,0.475609756097561
"383",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,-1.41575068326949,0.396341463414634
"384",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,-1.41575068326949,0.0833333333333333
"385",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,-0.0179728666698838,0.172764227642276
"386",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,-1.57789290999504,0.485772357723577
"387",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,-0.677723996104896,0.380081300813008
"388",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,-2.4221507112212,0.461382113821138
"389",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,-1.13060400868317,0.534552845528455
"390",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,-0.236026206059422,0.410569105691057
"391",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,-1.57789290999504,0.378048780487805
"392",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,-0.571492882043326,0.388211382113821
"393",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,-1.74562624798699,0.613821138211382
"394",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,-0.962870670691215,0.252032520325203
"395",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,-1.96927069864293,0.40650406504065
"396",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,-0.951688448158418,0.390243902439024
"397",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,-1.29274623540872,0.154471544715447
"398",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,-1.24242623401113,0.439024390243902
"399",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,-1.29274623540872,0.341463414634146
"400",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,-2.03077292257331,0.367886178861789
"401",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,-1.68412402405661,0.233739837398374
"402",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,-0.789546221432864,0.152439024390244
"403",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,-0.962870670691215,0.17479674796748
"404",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,-0.286346207457008,0.317073170731707
"405",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,-1.52757290859745,0.361788617886179
"406",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,-1.41575068326949,0.33130081300813
"407",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,-0.649768439772904,0.532520325203252
"408",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,-1.91895069724534,0.558943089430894
"409",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,-0.62740399470731,0.349593495934959
"410",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,-1.13060400868317,0.536585365853659
"411",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,-1.07469289601918,0.717479674796748
"412",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,0.720053820494705,0.400406504065041
"413",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,-1.63380402265902,0.664634146341463
"414",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,-0.236026206059422,0.630081300813008
"415",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,-1.18092401008075,0.567073170731707
"416",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,-1.3542484593391,0.254065040650407
"417",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,-0.236026206059422,0.534552845528455
"418",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,-1.0243728946216,0.148373983739837
"419",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,-1.13060400868317,0.294715447154472
"420",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,-1.74562624798699,0.786585365853659
"421",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,-0.521172880645741,0.510162601626016
"422",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,-1.18092401008075,0.32520325203252
"423",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,-0.912550669293629,0.516260162601626
"424",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,-1.41575068326949,0.229674796747967
"425",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,-1.29274623540872,0.209349593495935
"426",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,-2.13700403663488,0.607723577235772
"427",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,-0.62740399470731,0.439024390243902
"428",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,-0.124203980731454,0.221544715447154
"429",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,-1.74562624798699,0.382113821138211
"430",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,-1.41575068326949,0.522357723577236
"431",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,-1.46607068466707,0.546747967479675
"432",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,-1.85744847331496,0.101626016260163
"433",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,-1.41575068326949,0.443089430894309
"434",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,-1.68412402405661,0.0914634146341463
"435",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,-1.18092401008075,0.721544715447154
"436",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,-1.41575068326949,0.25
"437",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,-1.57789290999504,0.225609756097561
"438",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,-1.3542484593391,0.664634146341463
"439",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,-1.74562624798699,0.449186991869919
"440",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,-2.24882626196285,0.0995934959349594
"441",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,-1.24242623401113,0.449186991869919
"442",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,-1.41575068326949,0.821138211382114
"443",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,-1.0243728946216,0.607723577235772
"444",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,-1.74562624798699,0.294715447154472
"445",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,-0.174523982129039,0.313008130081301
"446",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,-1.24242623401113,0.359756097560976
"447",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,-1.41575068326949,0.892276422764228
"448",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,-1.79594624938458,0.329268292682927
